timestamp,location_id,pH,temperature,turbidity,dissolved_oxygen,conductivity,latitude,longitude
2023-01-02 01:00:00,LOC003,8.034510762644697,26.236661666246288,1.4353474038487237,9.053891552295884,609.8983357441965,40.77334018493349,-73.9872500273328
2023-01-02 02:00:00,LOC003,7.070204324318198,21.761075826262854,6.0379197950590315,6.805477060233965,695.9837254744675,40.787127698812114,-73.99069696252592
2023-01-02 03:00:00,LOC002,6.448428523440947,23.3571153887492,1.0562838765037108,8.285803286794733,545.0613049431388,40.719258163245854,-73.94107326612433
2023-01-02 04:00:00,LOC004,11.0,18.81281941555936,1.8385274126992823,7.154846041573841,508.2772903785426,40.70976187605352,-73.94678820275412
2023-01-02 05:00:00,LOC004,7.063638215126165,23.284921291622947,5.0732688886386965,8.553388983074427,503.6782833174235,40.7897795806392,-73.973362235857
2023-01-02 06:00:00,LOC003,5.851556678529215,21.438567204986352,1.3485153330260768,7.966074774072091,261.56932112142545,40.734989546364744,-73.91005469154462
2023-01-02 07:00:00,LOC004,7.172852566741094,24.957189987039587,0.40002386838510745,6.405244041836667,574.5150864284817,40.75513173906628,-73.90726335905384
2023-01-02 08:00:00,LOC004,7.084532734895661,25.562158154694252,4.320082000344836,8.42069963101848,513.4166415995844,40.735954314452,-73.95973885616598
2023-01-02 09:00:00,LOC001,7.5481031824067095,29.76869092605584,0.7055880258732935,7.422079223167289,542.8342050660725,40.712580233634604,-73.91096974428865
2023-01-02 10:00:00,LOC003,8.124478047472673,23.738899519640725,5.4123355667267,8.88114672081337,428.8537805916295,40.75893316449477,-73.9616051105737
2023-01-02 11:00:00,LOC005,7.763282514773879,22.977388949746498,2.6126950976582224,8.001325688734408,461.55431210229085,40.75251408517696,-73.92631831681703
2023-01-02 12:00:00,LOC003,7.065555654722585,22.583152904732007,4.275450283978665,8.395420985388037,458.8975063496827,40.720299355919124,-73.95240577824524
2023-01-02 13:00:00,LOC005,6.646737045629165,20.940501121567934,4.218094098553303,7.042431044984788,602.1622984073039,40.74518690446523,-73.98774168434929
2023-01-02 14:00:00,LOC001,8.48667990162493,23.01545153038507,5.6940421315744265,7.4106677685726385,462.1240163396907,40.77969475040156,-73.9072065798763
2023-01-02 15:00:00,LOC002,7.229609217007244,21.11379576958291,5.177982019750073,7.541361363898916,708.2660322109798,40.759042610310786,-73.95459034066225
2023-01-02 16:00:00,LOC004,7.206964645956473,22.505382928808842,1.3370677556164308,8.856702480242555,543.0862419015037,40.7096917327067,-73.92655129596777
2023-01-02 17:00:00,LOC001,7.187937456444999,25.952792606823877,2.7420027759963634,9.677377087805489,372.43173400042684,40.75480214972291,-73.96328261855687
2023-01-02 18:00:00,LOC004,7.299042380383928,18.980372304161076,4.271799560477618,7.1948282482571235,487.1453706748043,40.77027382992896,-73.99811191214238
2023-01-02 19:00:00,LOC002,7.127819794038029,25.419635683387135,8.563245718502797,9.07684814465768,434.8324877843584,40.77927034057807,-73.98994696413082
2023-01-02 20:00:00,LOC002,6.913168996559882,25.951345202019596,5.2113039536399635,5.830322582274298,280.5617530179976,40.76291175786343,-73.95037805205101
2023-01-02 21:00:00,LOC001,6.926570529379804,21.645794419026764,8.076664229410794,6.80581059890771,659.9470940113789,40.71526581645408,-73.93100356428737
2023-01-02 22:00:00,LOC002,7.183623364892001,15.634435302974216,4.43513656269856,7.041221543813225,570.3142542220004,40.77101732665901,-73.96652646734208
2023-01-02 23:00:00,LOC005,6.928287614433118,20.176534038716703,7.0182311251589375,6.6474913105592774,553.3207317899313,40.76773418460815,-73.93045115408223
2023-01-03 00:00:00,LOC002,6.843577108661418,25.890983639683327,4.019370982713849,6.41641161021242,516.5403660299704,40.70244268829406,-73.9301364410568
2023-01-03 01:00:00,LOC004,7.253215113845949,21.931395813103354,6.825374043003873,8.412998912137798,361.79824313075625,40.74117476675902,-73.92960640926722
2023-01-03 02:00:00,LOC004,7.072511391289573,19.002093303115267,2.5058236517948744,7.785932302272139,451.6382860444563,40.73329502469624,-73.95074781459795
2023-01-03 03:00:00,LOC004,7.951996494291344,20.48567523631535,9.218818791971149,8.37940539760511,584.1780774784013,40.766941206425365,-73.90851138498786
2023-01-03 04:00:00,LOC004,5.874515095803494,24.521860079513658,4.797719391664645,8.690472686121513,394.8779970217497,40.7216135812311,-73.95108034820194
2023-01-03 05:00:00,LOC005,7.745753425961231,23.640200704604137,0.868502194516571,8.265616993172534,246.82306837491862,40.75908719229743,-73.95497348065034
2023-01-03 06:00:00,LOC003,7.823042596248815,21.283203702490916,4.375561695397079,8.657763176150373,477.2893992219074,40.791320596181414,-73.98006191809894
2023-01-03 07:00:00,LOC001,6.1633048837959254,20.899526764555937,5.223270646908981,7.93046771375773,485.82424459724615,40.77978023722086,-73.96923449126437
2023-01-03 08:00:00,LOC004,11.0,20.824725552868536,6.181217068450802,6.813006611694256,513.5563416414709,40.79214577362165,-73.99576655074817
2023-01-03 09:00:00,LOC002,7.014279567002104,19.23276944650449,11.352941190601554,9.057814180820795,572.8518643514536,40.797850596693266,-73.93664647063838
2023-01-03 10:00:00,LOC004,6.49624415264109,26.846127068408325,2.1905984338903446,7.410887867218873,563.7605812231209,40.70106701270062,-73.97514642560729
2023-01-03 11:00:00,LOC002,6.811091656204563,21.03303859236598,11.402283252261377,7.064403701237574,525.8769805243921,40.762274127637745,-73.96958447455145
2023-01-03 12:00:00,LOC002,6.644712077267085,25.651475562476488,3.3428846252362683,7.822082124195602,619.553138808671,40.74128393977589,-73.92291854783358
2023-01-03 13:00:00,LOC004,8.076135221711812,26.563948155767356,1.7602834758414687,7.087189080703487,348.10302191866856,40.78598544903351,-73.96727788168386
2023-01-03 14:00:00,LOC005,7.6678391965737305,24.994932694443882,2.230735300621118,7.5825696180105675,550.458181447739,40.725181470200916,-73.97578041079869
2023-01-03 15:00:00,LOC002,7.83577754749708,20.705139061845856,5.008141431695071,8.344053921563466,562.6538363336942,40.798102948911506,-73.98309422508663
2023-01-03 16:00:00,LOC002,7.5608360320216175,23.21119027100983,1.538634865692077,8.348341739246127,376.04377139197607,40.761370796954374,-73.92251415978181
2023-01-03 17:00:00,LOC004,6.635474114391386,21.92741318082725,2.5407297323141362,7.102169933574371,349.71293913176106,40.77935374022288,-73.987029374201
2023-01-03 18:00:00,LOC002,6.937739866860113,19.288894417809615,4.297677956330684,7.512294627051255,425.40578735243986,40.708559955282276,-73.95462462397496
2023-01-03 19:00:00,LOC002,7.444687280613959,22.97307784516481,9.171826605114001,9.074333004770244,433.8458557484708,40.71834578847589,-73.94930698839228
2023-01-03 20:00:00,LOC004,6.588936095554027,18.462880626520594,6.06020690418357,8.496400117733941,575.3419463502431,40.77584036730342,-73.93126100873143
2023-01-03 21:00:00,LOC004,7.556499215086194,25.56303816538469,3.4469548032616792,10.07506503934854,438.5461216308905,40.70219865220393,-73.9366716517667
2023-01-03 22:00:00,LOC001,7.079837300920933,20.606148108104822,4.992099490162448,9.180128173741528,414.3651481718796,40.781687798589374,-73.91892793270549
2023-01-03 23:00:00,LOC005,7.012589596225202,22.603478967618518,3.9960544402706097,9.14429306855994,438.8366263305441,40.70139490186919,-73.99552485660737
2023-01-04 00:00:00,LOC005,7.555479984101746,22.849863614638426,1.1571549214590777,6.612131449544198,611.8632334154212,40.76571188390613,-73.97035592752206
2023-01-04 01:00:00,LOC002,7.42213165574302,21.22328507888777,10.230818675508198,8.763860351633422,501.3043374376952,40.73650939202318,-73.97198658812246
2023-01-04 02:00:00,LOC005,7.01951691709046,23.760081404425826,9.267775446398982,7.94689319830309,482.07489746430883,40.76114948527192,-73.9853983094408
2023-01-04 03:00:00,LOC002,7.779664901682124,20.575289030132428,3.1460238335472486,7.449018196461751,488.99945012989485,40.76960314069891,-73.97108217461435
2023-01-04 04:00:00,LOC001,6.659468336200051,24.613891892371733,2.297864516850008,8.168015340532529,629.2060334326522,40.73424752191863,-73.96902346858572
2023-01-04 05:00:00,LOC004,7.507967803472132,17.962060959259755,1.1833659256310134,8.945211534611484,425.0828273396758,40.710796244811085,-73.94781155380726
2023-01-04 06:00:00,LOC004,7.496550628984192,22.379138738639234,5.213534498843368,8.50083159100421,631.5508290940104,40.70696458677483,-73.93362955210738
2023-01-04 07:00:00,LOC004,7.045226780343005,27.816786997174855,5.237291693660868,7.12152619865794,521.0496298921504,40.75889360225626,-73.96188994863883
2023-01-04 08:00:00,LOC005,7.363066511121059,18.999006026183274,1.6580262222019946,8.742458913592621,483.95806180246524,40.75206553537341,-73.92805297686867
2023-01-04 09:00:00,LOC001,6.574443211807349,19.966765088425447,4.030662601759686,7.362412457924036,750.0900497934281,40.77422010091211,-73.96638346614205
2023-01-04 10:00:00,LOC005,7.662013509603451,23.541723548976744,5.9317712999671715,8.216683118964287,394.4360510201404,40.75097355100039,-73.97097163226853
2023-01-04 11:00:00,LOC005,7.107548931778505,22.538745345818793,2.169814747249309,7.696649932522866,464.6314240432994,40.742244579003085,-73.9458811944143
2023-01-04 12:00:00,LOC001,6.93863848974048,23.051890297820677,2.8513564229132533,7.7811337482643745,376.7568760836,40.73980871782362,-73.99762836396943
2023-01-04 13:00:00,LOC001,7.7245046129184445,23.46756139044299,2.8295580808330243,8.766242975040509,595.2461970536169,40.70264469025977,-73.9920210876366
2023-01-04 14:00:00,LOC001,6.847828154728621,23.90416440568531,1.7533861282527763,6.959806280184102,668.9188933651678,40.73355572016967,-73.95820304564135
2023-01-04 15:00:00,LOC001,6.49576935181822,25.32909952586867,2.8974201878535446,9.945195074276933,666.9922781404639,40.797602015752446,-73.90570872886083
2023-01-04 16:00:00,LOC004,6.421685413238048,23.229455970785537,0.7205346408076118,6.178913930705503,622.3948753146004,40.7873555576227,-73.92784882201566
2023-01-04 17:00:00,LOC003,7.50300497567282,21.276227036144373,2.7146674359361422,7.402332316745143,480.2379532204034,40.732937806703426,-73.99118734304994
2023-01-04 18:00:00,LOC003,6.559785323751859,24.017721103608196,2.7478621601524096,8.370211889941741,463.4759022510153,40.75877954050664,-73.91536819872192
2023-01-04 19:00:00,LOC001,8.077397090992182,27.699645804685645,3.176388546715,8.584314166435309,332.88302275059345,40.784729674553546,-73.92676992293919
2023-01-04 20:00:00,LOC003,3.0,21.60209876085228,4.730812162173785,7.899524279428295,703.5873535181793,40.744127433675004,-73.93890534742974
2023-01-04 21:00:00,LOC003,8.04822818414502,19.076412085988075,1.0918663913734263,7.942609296998458,546.8978078148468,40.701795786375015,-73.91797070393909
2023-01-04 22:00:00,LOC001,7.305508733601309,25.321242007860917,1.3017673079954621,8.410550085327616,450.8043095130517,40.707451046181866,-73.9595890152257
2023-01-04 23:00:00,LOC003,7.151643444064804,21.638856508139206,1.7142803323742903,7.76893052254232,632.8056888986968,40.75103927213487,-73.97784989491461
2023-01-05 00:00:00,LOC005,6.927540456595525,15.481991361957892,0.9817879726116548,9.393181257934906,402.7235483239999,40.79694393756758,-73.94879766108913
2023-01-05 01:00:00,LOC002,7.399568057176036,24.542265031451265,5.117820929835725,8.839349114231602,540.6622034222675,40.76932095422188,-73.94511582444066
2023-01-05 02:00:00,LOC002,7.181182648787576,20.394015442138233,2.0912822264108257,8.872824351005635,482.7370865709165,40.70709161914386,-73.94616736279902
2023-01-05 03:00:00,LOC001,7.751650941008261,21.728400153087517,3.252814909087135,7.033843276629583,563.8677139880301,40.71893608757919,-73.943492620852
2023-01-05 04:00:00,LOC004,7.25711382433102,22.995940991707045,1.5875455379521788,7.920611575594297,493.64264608138785,40.77713231432168,-73.90512950817609
2023-01-05 05:00:00,LOC001,7.275150880730939,22.571499039337198,2.488327092890003,7.699534051279296,354.90721088887756,40.784143975995626,-73.90977543769039
2023-01-05 06:00:00,LOC004,7.018193893893073,24.128355451417118,4.172799304779135,6.994398624310534,507.55763726700377,40.76176945861886,-73.91242829634412
2023-01-05 07:00:00,LOC002,7.171527188139467,20.69354088829047,4.320542331883738,8.360164183945766,604.8864141875363,40.76444231696298,-73.91985831890914
2023-01-05 08:00:00,LOC001,7.35390088444603,23.539317394528247,1.354880974492388,7.462354242220184,497.0783594146015,40.70283374503834,-73.90565718927348
2023-01-05 09:00:00,LOC005,6.344915803671688,21.221359967248247,3.1295265122600426,8.655403829850236,577.5115121589085,40.78285302595815,-73.99015053583206
2023-01-05 10:00:00,LOC003,6.525907288947144,24.216431442662508,1.6118753164804709,6.9298084371056685,395.44705143259466,40.77882752081708,-73.97348767385543
2023-01-05 11:00:00,LOC004,7.571632047011358,23.846102452039162,3.0408432084167853,9.719040612841821,497.37392067301477,40.725903514410334,-73.95049440543454
2023-01-05 12:00:00,LOC003,7.285432719063971,19.193683893866215,1.946889075301682,7.103667341407938,437.54895449114224,40.77086767199655,-73.91534655068766
2023-01-05 13:00:00,LOC003,7.108008331823661,25.257946348525095,10.656932352500336,8.219302337200435,574.698084010471,40.721485460642505,-73.94948342884773
2023-01-05 14:00:00,LOC001,7.209216966532697,20.392109664657855,5.908323602615683,8.791859310388068,503.1491562261996,40.70403301610516,-73.92519652606585
2023-01-05 15:00:00,LOC003,7.373790852680836,24.424173394843436,4.457001760607068,7.429359569799887,569.0073676336613,40.72011365425904,-73.98610400947511
2023-01-05 16:00:00,LOC005,6.93012015984532,23.10186194020402,2.6638655948751624,8.852468643432951,608.7710426157867,40.71786288767543,-73.97475861870234
2023-01-05 17:00:00,LOC003,6.810847637298844,27.51455103038537,6.026354713013869,6.770816402199584,569.1618575121388,40.73377479967348,-73.92682239049624
2023-01-05 18:00:00,LOC001,7.297922627548841,21.329602052884443,3.199848183933101,9.45211769918256,527.3118434293644,40.741844949717546,-73.98352659911123
2023-01-05 19:00:00,LOC005,6.710813611192484,20.952049611645407,9.953241686332328,8.014149264965758,400.1787741488595,40.750853889149774,-73.9648644065345
2023-01-05 20:00:00,LOC002,7.404126377857236,21.941741182336802,6.442888170120351,7.40358859203112,499.72138893330987,40.747675387550835,-73.97351337421864
2023-01-05 21:00:00,LOC003,6.34870819788108,21.090460651497175,2.473743066414869,7.700818227572565,446.69095979841666,40.72706746059653,-73.96501383057776
2023-01-05 22:00:00,LOC001,3.0,24.39982570582615,146.51235991477796,8.80891926939272,465.5936043295774,40.70291706685741,-73.92916759509221
2023-01-05 23:00:00,LOC002,7.436298741206522,17.151068174690238,2.6747541636348138,7.415544708149562,462.5465849249749,40.76051016222372,-73.96321528188572
2023-01-06 00:00:00,LOC002,7.328014867156938,18.838952742560938,11.063078858478573,7.250642310577223,402.00744252177554,40.739574482984736,-73.9444736677392
2023-01-06 01:00:00,LOC004,7.691345491972757,18.79659123526242,9.540680132823123,7.7784634024162616,304.266141086601,40.72986721573876,-73.99000681229455
2023-01-06 02:00:00,LOC005,8.032737222231288,24.85092277592073,4.156377432048826,6.823037887230032,433.18569516722334,40.78669410428305,-73.91949823067654
2023-01-06 03:00:00,LOC003,7.707185032509066,27.131840117745774,0.7506822798056328,9.820543907941815,519.3379451924159,40.77467433077982,-73.96301113743519
2023-01-06 04:00:00,LOC001,6.279562884334178,21.686652344387586,3.924957679847499,7.433605408785277,365.182295457251,40.78577655483724,-73.93514658409667
2023-01-06 05:00:00,LOC004,3.0,21.49353483042997,1.227016574853511,8.831616786180403,501.5682236471624,40.74949827947125,-73.92746103983382
2023-01-06 06:00:00,LOC005,6.887590711152161,22.210156489339543,1.9972597220908626,8.209470083647773,690.0268424310965,40.71309312521268,-73.97903390778883
2023-01-06 07:00:00,LOC004,7.213045525105417,25.485634907824572,2.1261024266624013,7.015465949518032,602.305655525224,40.769622143612125,-73.91153250150467
2023-01-06 08:00:00,LOC005,11.0,19.217940597428278,1.2170175935642433,7.9940452907872706,664.3541509120529,40.720607377993716,-73.93837757483931
2023-01-06 09:00:00,LOC005,6.837128093423267,22.715106948204355,3.9358100078089797,8.784002779310748,539.1127876932726,40.744122966909174,-73.95712748582486
2023-01-06 10:00:00,LOC003,7.293383382238539,24.92559288934729,1.8020488703769304,7.811738664913693,616.7509822986447,40.70650007889489,-73.98176648164218
2023-01-06 11:00:00,LOC005,6.822308533823339,23.503282509819535,2.7728461452691953,9.193112945851027,427.60352695322126,40.782530840242295,-73.90576990620988
2023-01-06 12:00:00,LOC004,6.894241098504026,22.56874484979623,2.141268630733569,9.021515392781865,435.5659732978016,40.71259406410475,-73.92449317958685
2023-01-06 13:00:00,LOC005,6.496669451575889,25.003138277701424,4.745289036581225,8.918914854658329,226.08597938625275,40.79030975070493,-73.97919754372667
2023-01-06 14:00:00,LOC003,6.738383376944548,13.890303121002288,4.503573841832339,7.5403432277270035,618.6145474042299,40.786423060226156,-73.96622892252758
2023-01-06 15:00:00,LOC003,6.524157697191834,24.033625958592722,2.6000659773456443,6.920157552218513,654.0323979819887,40.746458276443924,-73.91903257419119
2023-01-06 16:00:00,LOC004,6.7120633735113335,20.03777295061773,4.913689393118699,7.386412394637206,444.682275465273,40.774436820430395,-73.93043223367847
2023-01-06 17:00:00,LOC002,11.0,16.50810130943063,7.619982740118222,8.196240940666721,474.6048293602765,40.76194450738181,-73.92342157072844
2023-01-06 18:00:00,LOC002,6.725300555584028,23.53360779857494,0.32685441909948953,8.545786713532355,424.61378863090385,40.78030756423377,-73.95587988977871
2023-01-06 19:00:00,LOC005,8.516191032418696,26.120975635488875,2.040244199928276,5.8284285952395525,538.2653551477491,40.743180510078595,-73.92835237373579
2023-01-06 20:00:00,LOC001,7.446658950440445,21.587654456116926,1.4528529338714042,7.99188679838825,612.4932545303241,40.77858084842443,-73.96135062771361
2023-01-06 21:00:00,LOC005,7.292418061847437,24.858623641608816,1.8893342579569399,8.158089225323184,325.7228026118959,40.74624568170651,-73.97887370830618
2023-01-06 22:00:00,LOC004,6.770821109909393,26.836834773965936,0.25066723973886595,7.722455743684448,540.9438530642252,40.79409657878428,-73.93673229651587
2023-01-06 23:00:00,LOC004,7.550154939704496,25.944743360752142,0.3087128758376669,9.29127383901588,472.33282282808545,40.748637210082514,-73.90239860744012
2023-01-07 00:00:00,LOC004,6.912181086881113,26.919893588114178,2.2023618131388756,8.42178007425087,511.33943919666893,40.74626192719337,-73.96893990286047
2023-01-07 01:00:00,LOC004,7.261004907322681,24.226382473215676,2.150829695905979,9.310191908080897,545.8994001674291,40.77850718615635,-73.95390304077875
2023-01-07 02:00:00,LOC004,8.480042269134398,22.22630091670478,8.356535951228114,7.784039479649768,481.1797561227179,40.78215776917608,-73.93259986289301
2023-01-07 03:00:00,LOC003,7.151970050137675,17.194102564308494,3.711521810627243,8.937477492506925,489.64131465942194,40.75544891143212,-73.94584937178776
2023-01-07 04:00:00,LOC002,7.774636663142838,21.261812535610154,4.825435925094262,9.63506639452752,478.6124832445361,40.71797978134951,-73.9156572204291
2023-01-07 05:00:00,LOC004,6.8484117874370565,19.470260214051425,27.220465369030773,9.311693449272662,597.0316201788281,40.74677582309576,-73.92382572935306
2023-01-07 06:00:00,LOC001,7.182505754751519,28.51282815249344,10.063894118362995,6.9078584065712665,541.8759960127496,40.79680725029097,-73.99417027961377
2023-01-07 07:00:00,LOC001,8.085400317817754,21.47234256270299,3.2171967217944504,7.746323922457619,522.058353773736,40.77529861930392,-73.90015787660762
2023-01-07 08:00:00,LOC001,6.886516471106116,22.369614420353457,2.3535632204765835,7.654835294550203,372.90482789077174,40.78111626038791,-73.92475975462806
2023-01-07 09:00:00,LOC001,8.106224278998464,23.654456128121403,2.0678875070653326,8.489254535076327,462.1420256786846,40.703282549881926,-73.9136096683706
2023-01-07 10:00:00,LOC003,7.553875967727738,22.13080733911736,4.258558015915188,8.686353555014533,589.8669160339174,40.746785946263415,-73.93488022879048
2023-01-07 11:00:00,LOC001,6.918766612052867,27.085153121292258,2.370066045927954,7.161107325974264,503.76965731239227,40.76466211336575,-73.91437148719533
2023-01-07 12:00:00,LOC004,7.516203869527761,20.132051914796644,1.1840728784378094,8.067838513916938,565.9531469589139,40.783003268362805,-73.98876170250713
2023-01-07 13:00:00,LOC005,7.686277224813365,22.58382236571173,2.1333570900160255,5.980072667843864,676.6511800327634,40.70492736535828,-73.96522621644407
2023-01-07 14:00:00,LOC001,7.510904981108599,19.772588242905854,4.3471585835285325,9.44194500580189,603.8606069208817,40.78524388856419,-73.91235790563955
2023-01-07 15:00:00,LOC003,6.414887640054772,18.03993246633788,5.435070553057493,7.487625759323306,509.31583376997423,40.75484009367419,-73.97983447887331
2023-01-07 16:00:00,LOC003,6.836431412087566,20.164692727284145,10.747131285831234,8.055863939844498,448.9010829804273,40.71973139705761,-73.992175790142
2023-01-07 17:00:00,LOC001,7.076240682224248,21.888889608854765,3.59300824150333,7.690350286011939,244.64504039441016,40.73172552164497,-73.92118810600549
2023-01-07 18:00:00,LOC005,7.162783285449977,20.71209332644822,7.9236436664214,9.146027575013415,483.1615077527147,40.72819295517516,-73.91645138443567
2023-01-07 19:00:00,LOC001,7.510336048775339,19.92273706037843,2.855474965474864,5.1624935586026215,467.3987504183151,40.75308590342885,-73.98373477818102
2023-01-07 20:00:00,LOC003,7.288850500466627,17.781047608984498,3.1703317465027117,7.983389657674091,539.0366194395376,40.705168567991116,-73.91456540172173
2023-01-07 21:00:00,LOC002,6.53232782064495,21.750683282113915,3.042147269485095,7.894181242502302,484.6094773025312,40.715853615849994,-73.93132322044029
2023-01-07 22:00:00,LOC004,7.390098925502982,17.485838877906993,3.9190228494160406,7.546363612408317,467.9614940563206,40.78126930433758,-73.94799173167834
2023-01-07 23:00:00,LOC003,7.5052928726419115,24.280167891068807,6.118773882706475,9.726226545635633,322.06010694927795,40.713260399074684,-73.91697498072186
2023-01-08 00:00:00,LOC001,7.47989522396552,22.24731925880351,2.290055503306726,7.112670541144229,406.00321708499337,40.723339626945815,-73.95807507506811
2023-01-08 01:00:00,LOC004,7.740390362777311,17.62734550160521,1.524143595975319,8.771796177235661,547.6651040800557,40.745337060560416,-73.98060060437766
2023-01-08 02:00:00,LOC001,7.6169610772744525,21.07237276885041,6.458330309757966,8.356252788706083,671.5907631132694,40.75171208881133,-73.97151473233895
2023-01-08 03:00:00,LOC001,7.429590039614219,19.743530783228252,6.145491664497711,9.261519252535516,490.24746162543767,40.776361047961416,-73.94948359817067
2023-01-08 04:00:00,LOC002,3.0,22.957523531257543,8.764848188257359,7.3328109152224945,532.7811073574123,40.74473324266662,-73.94686692073269
2023-01-08 05:00:00,LOC004,6.369519533242005,26.021351338069433,2.004415269956514,7.267031100876241,595.2478156952806,40.77898646210355,-73.91944191735588
2023-01-08 06:00:00,LOC004,7.414809109566293,16.374482591062765,2.775075633262167,9.096069907477398,418.91060637997504,40.76183463070455,-73.92086472763476
2023-01-08 07:00:00,LOC002,7.303843843581555,22.34507823744225,6.6253584085880615,8.42532130833011,536.6814043285442,40.711309973942384,-73.94186334427954
2023-01-08 08:00:00,LOC003,7.335789418597687,21.51960161330008,2.268101230744691,6.455062653323242,425.95098936678414,40.715633143839284,-73.92192145166345
2023-01-08 09:00:00,LOC001,6.561625712089845,24.014020229351395,5.2755963280433456,7.46069498553673,586.4824438491012,40.74370337254498,-73.98082265417064
2023-01-08 10:00:00,LOC005,6.659471729795869,22.639589884713068,2.865254030578059,8.386382653848061,515.1403047951733,40.739688939308905,-73.99499354729068
2023-01-08 11:00:00,LOC001,7.726576426666452,19.744092004783543,4.242006188817154,8.837764221546589,529.845181398144,40.774354426963725,-73.91263661773654
2023-01-08 12:00:00,LOC001,7.1802224230716725,21.042838193000147,1.1613976954664966,7.320769346807045,421.7401402581411,40.758073713979734,-73.99244455062373
2023-01-08 13:00:00,LOC003,7.540750348686313,19.611922429589534,3.5582191178880302,5.085744010183059,570.7032359610785,40.73881330810023,-73.97533115702561
2023-01-08 14:00:00,LOC001,7.2141591880652305,25.228021415795794,7.517454643077318,8.523223185737033,708.4712921231016,40.71707602834504,-73.93046810503756
2023-01-08 15:00:00,LOC002,7.214878069747873,22.063934946015827,5.770456622484618,6.779679310056024,399.2088304571794,40.72268371023255,-73.95905520623727
